date,year,month,slot,slot_label,MAX,MIN,DTR,AW,RF,EVP,DRNRF,SSH,RF_3d,RF_7d,MAX_3d_avg,MIN_3d_avg,DTR_3d_avg,RF_lag1,MAX_lag1,MIN_lag1,LABEL_lag1,MONTH_sin,MONTH_cos,DOY_sin,DOY_cos,SEASON,HA_flag,RF_nonzero,CAPE,K_INDEX,LIFTED_INDEX,TOTALS_TOTALS,PRECIP_WATER,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa,slot_sin,slot_cos,slot_month_clim,doy_sin,doy_cos,ts_label_lag1_slot,ts_any_yesterday,ts_label
2022-08-14,2022,8,2,1201-1800,27.6,19.6,8.0,5.0,0.0,4.0,0.0,264.0,2.3,13.799999999999958,27.166666666666668,19.86666666666667,7.3,0.3,27.1,19.8,0.0,-0.8660254037844385,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,2.0,0.0,0.0,50.5,29.70237352411334,-3.591361349939973,43.47852937961659,33.295955935594144,298.7809,293.1738,3.1986542,-0.10644531,50.5,91256.0,268.8064,285.0608,292.3162,0.0019868545,0.0065144487,0.013082851,11.027161,6.046707,8.391052,-7.544403,-2.0792694,-1.493866,1.2246467991473532e-16,-1.0,0.05241935483870968,-0.6807734094770159,-0.7324940716135792,0,0,0
2022-08-14,2022,8,3,1801-2400,27.6,19.6,8.0,5.0,0.0,4.0,0.0,264.0,2.3,13.799999999999958,27.166666666666668,19.86666666666667,7.3,0.3,27.1,19.8,0.0,-0.8660254037844385,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,2.0,0.0,0.0,50.5,29.70237352411334,-3.591361349939973,43.47852937961659,33.295955935594144,298.7809,293.1738,3.1986542,-0.10644531,50.5,91256.0,268.8064,285.0608,292.3162,0.0019868545,0.0065144487,0.013082851,11.027161,6.046707,8.391052,-7.544403,-2.0792694,-1.493866,-1.0,-1.8369701987210297e-16,0.06048387096774194,-0.6807734094770159,-0.7324940716135792,0,0,0
2022-08-15,2022,8,0,0001-0600,26.5,20.1,6.399999999999999,4.0,0.0,4.1,0.0,0.0,2.2,10.09999999999996,27.40000000000001,19.83333333333333,7.566666666666666,0.0,27.6,19.6,0.0,-0.8660254037844385,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,2.0,0.0,0.0,27.5,32.68932904827528,-4.290942690054976,44.1618541612288,34.83766052792157,300.0569,293.38467,2.2613068,0.30807495,27.5,91308.94,268.7916,284.3622,292.56323,0.001567171,0.0073077716,0.013430547,6.15184,1.2317047,4.86467,-4.5342407,-0.70269775,0.09553528,0.0,1.0,0.020161290322580645,-0.6932812268869771,-0.7206671495538615,0,0,0
2022-08-15,2022,8,1,0601-1200,26.5,20.1,6.399999999999999,4.0,0.0,4.1,0.0,0.0,2.2,10.09999999999996,27.40000000000001,19.83333333333333,7.566666666666666,0.0,27.6,19.6,0.0,-0.8660254037844385,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,2.0,0.0,0.0,27.5,32.68932904827528,-4.290942690054976,44.1618541612288,34.83766052792157,300.0569,293.38467,2.2613068,0.30807495,27.5,91308.94,268.7916,284.3622,292.56323,0.001567171,0.0073077716,0.013430547,6.15184,1.2317047,4.86467,-4.5342407,-0.70269775,0.09553528,1.0,6.123233995736766e-17,0.008064516129032258,-0.6932812268869771,-0.7206671495538615,0,0,0
2022-08-15,2022,8,2,1201-1800,26.5,20.1,6.399999999999999,4.0,0.0,4.1,0.0,0.0,2.2,10.09999999999996,27.40000000000001,19.83333333333333,7.566666666666666,0.0,27.6,19.6,0.0,-0.8660254037844385,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,2.0,0.0,0.0,27.5,32.68932904827528,-4.290942690054976,44.1618541612288,34.83766052792157,300.0569,293.38467,2.2613068,0.30807495,27.5,91308.94,268.7916,284.3622,292.56323,0.001567171,0.0073077716,0.013430547,6.15184,1.2317047,4.86467,-4.5342407,-0.70269775,0.09553528,1.2246467991473532e-16,-1.0,0.05241935483870968,-0.6932812268869771,-0.7206671495538615,0,0,0
2022-08-15,2022,8,3,1801-2400,26.5,20.1,6.399999999999999,4.0,0.0,4.1,0.0,0.0,2.2,10.09999999999996,27.40000000000001,19.83333333333333,7.566666666666666,0.0,27.6,19.6,0.0,-0.8660254037844385,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,2.0,0.0,0.0,27.5,32.68932904827528,-4.290942690054976,44.1618541612288,34.83766052792157,300.0569,293.38467,2.2613068,0.30807495,27.5,91308.94,268.7916,284.3622,292.56323,0.001567171,0.0073077716,0.013430547,6.15184,1.2317047,4.86467,-4.5342407,-0.70269775,0.09553528,-1.0,-1.8369701987210297e-16,0.06048387096774194,-0.6932812268869771,-0.7206671495538615,0,0,0
2022-08-16,2022,8,0,0001-0600,28.0,20.5,7.5,3.0,0.0,5.4,0.0,192.0,0.3,6.999999999999957,27.06666666666668,19.83333333333334,7.233333333333333,0.0,26.5,20.1,0.0,-0.8660254037844385,-0.5000000000000004,-0.7055836101071774,-0.70862667826446,2.0,0.0,0.0,2.25,32.16058841499171,-4.561533831015254,45.31102841858291,31.919215705339,301.8499,292.89362,1.8188477,0.103378296,2.25,91181.94,268.76312,284.54138,294.637,0.00122717,0.0065843463,0.012605026,2.4496307,1.418457,3.8526459,0.11642456,2.3325806,-0.44309998,0.0,1.0,0.020161290322580645,-0.7055836101071774,-0.70862667826446,0,0,0
2022-08-16,2022,8,1,0601-1200,28.0,20.5,7.5,3.0,0.0,5.4,0.0,192.0,0.3,6.999999999999957,27.06666666666668,19.83333333333334,7.233333333333333,0.0,26.5,20.1,0.0,-0.8660254037844385,-0.5000000000000004,-0.7055836101071774,-0.70862667826446,2.0,0.0,0.0,2.25,32.16058841499171,-4.561533831015254,45.31102841858291,31.919215705339,301.8499,292.89362,1.8188477,0.103378296,2.25,91181.94,268.76312,284.54138,294.637,0.00122717,0.0065843463,0.012605026,2.4496307,1.418457,3.8526459,0.11642456,2.3325806,-0.44309998,1.0,6.123233995736766e-17,0.008064516129032258,-0.7055836101071774,-0.70862667826446,0,0,0
2022-08-16,2022,8,2,1201-1800,28.0,20.5,7.5,3.0,0.0,5.4,0.0,192.0,0.3,6.999999999999957,27.06666666666668,19.83333333333334,7.233333333333333,0.0,26.5,20.1,0.0,-0.8660254037844385,-0.5000000000000004,-0.7055836101071774,-0.70862667826446,2.0,0.0,0.0,2.25,32.16058841499171,-4.561533831015254,45.31102841858291,31.919215705339,301.8499,292.89362,1.8188477,0.103378296,2.25,91181.94,268.76312,284.54138,294.637,0.00122717,0.0065843463,0.012605026,2.4496307,1.418457,3.8526459,0.11642456,2.3325806,-0.44309998,1.2246467991473532e-16,-1.0,0.05241935483870968,-0.7055836101071774,-0.70862667826446,0,0,0
2022-08-16,2022,8,3,1801-2400,28.0,20.5,7.5,3.0,0.0,5.4,0.0,192.0,0.3,6.999999999999957,27.06666666666668,19.83333333333334,7.233333333333333,0.0,26.5,20.1,0.0,-0.8660254037844385,-0.5000000000000004,-0.7055836101071774,-0.70862667826446,2.0,0.0,0.0,2.25,32.16058841499171,-4.561533831015254,45.31102841858291,31.919215705339,301.8499,292.89362,1.8188477,0.103378296,2.25,91181.94,268.76312,284.54138,294.637,0.00122717,0.0065843463,0.012605026,2.4496307,1.418457,3.8526459,0.11642456,2.3325806,-0.44309998,-1.0,-1.8369701987210297e-16,0.06048387096774194,-0.7055836101071774,-0.70862667826446,0,0,0
2022-08-17,2022,8,0,0001-0600,30.0,21.1,8.899999999999999,3.0,0.0,5.8,0.0,216.0,0.0,4.499999999999957,27.36666666666667,20.066666666666663,7.3,0.0,28.0,20.5,0.0,-0.8660254037844385,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,2.0,0.0,0.0,48.0,32.341187375191055,-4.337163115638134,43.70566857287639,32.960704032558446,301.7262,293.33768,2.3847046,-0.83384705,48.0,91208.56,269.37717,284.16452,294.30783,0.0014321976,0.006967202,0.0125657655,-1.7248535,2.6334076,5.241974,-2.0398712,-2.2777863,-2.1425781,0.0,1.0,0.020161290322580645,-0.7176769136759615,-0.6963762255968726,0,0,0
2022-08-17,2022,8,1,0601-1200,30.0,21.1,8.899999999999999,3.0,0.0,5.8,0.0,216.0,0.0,4.499999999999957,27.36666666666667,20.066666666666663,7.3,0.0,28.0,20.5,0.0,-0.8660254037844385,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,2.0,0.0,0.0,48.0,32.341187375191055,-4.337163115638134,43.70566857287639,32.960704032558446,301.7262,293.33768,2.3847046,-0.83384705,48.0,91208.56,269.37717,284.16452,294.30783,0.0014321976,0.006967202,0.0125657655,-1.7248535,2.6334076,5.241974,-2.0398712,-2.2777863,-2.1425781,1.0,6.123233995736766e-17,0.008064516129032258,-0.7176769136759615,-0.6963762255968726,0,0,0
2022-08-17,2022,8,2,1201-1800,30.0,21.1,8.899999999999999,3.0,0.0,5.8,0.0,216.0,0.0,4.499999999999957,27.36666666666667,20.066666666666663,7.3,0.0,28.0,20.5,0.0,-0.8660254037844385,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,2.0,0.0,0.0,48.0,32.341187375191055,-4.337163115638134,43.70566857287639,32.960704032558446,301.7262,293.33768,2.3847046,-0.83384705,48.0,91208.56,269.37717,284.16452,294.30783,0.0014321976,0.006967202,0.0125657655,-1.7248535,2.6334076,5.241974,-2.0398712,-2.2777863,-2.1425781,1.2246467991473532e-16,-1.0,0.05241935483870968,-0.7176769136759615,-0.6963762255968726,0,0,0
2022-08-17,2022,8,3,1801-2400,30.0,21.1,8.899999999999999,3.0,0.0,5.8,0.0,216.0,0.0,4.499999999999957,27.36666666666667,20.066666666666663,7.3,0.0,28.0,20.5,0.0,-0.8660254037844385,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,2.0,0.0,0.0,48.0,32.341187375191055,-4.337163115638134,43.70566857287639,32.960704032558446,301.7262,293.33768,2.3847046,-0.83384705,48.0,91208.56,269.37717,284.16452,294.30783,0.0014321976,0.006967202,0.0125657655,-1.7248535,2.6334076,5.241974,-2.0398712,-2.2777863,-2.1425781,-1.0,-1.8369701987210297e-16,0.06048387096774194,-0.7176769136759615,-0.6963762255968726,0,0,0
2022-08-18,2022,8,0,0001-0600,29.5,21.4,8.100000000000001,3.0,0.0,5.7,0.0,444.0,0.0,2.299999999999957,28.16666666666667,20.566666666666663,7.599999999999999,0.0,30.0,21.1,0.0,-0.8660254037844385,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,2.0,0.0,0.0,62.25,34.973777003626765,-4.387252132621484,44.04960214029086,36.52516931591714,301.27545,293.60843,2.0839996,-2.0219269,62.25,91219.375,269.4322,283.73938,294.07037,0.0025158687,0.007912792,0.01314085,-1.7624359,4.6207733,4.4655,-1.4941101,-3.2509613,-4.775131,0.0,1.0,0.020161290322580645,-0.7295575540864876,-0.6839194216246105,0,0,0
2022-08-18,2022,8,1,0601-1200,29.5,21.4,8.100000000000001,3.0,0.0,5.7,0.0,444.0,0.0,2.299999999999957,28.16666666666667,20.566666666666663,7.599999999999999,0.0,30.0,21.1,0.0,-0.8660254037844385,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,2.0,0.0,0.0,62.25,34.973777003626765,-4.387252132621484,44.04960214029086,36.52516931591714,301.27545,293.60843,2.0839996,-2.0219269,62.25,91219.375,269.4322,283.73938,294.07037,0.0025158687,0.007912792,0.01314085,-1.7624359,4.6207733,4.4655,-1.4941101,-3.2509613,-4.775131,1.0,6.123233995736766e-17,0.008064516129032258,-0.7295575540864876,-0.6839194216246105,0,0,0
2022-08-18,2022,8,2,1201-1800,29.5,21.4,8.100000000000001,3.0,0.0,5.7,0.0,444.0,0.0,2.299999999999957,28.16666666666667,20.566666666666663,7.599999999999999,0.0,30.0,21.1,0.0,-0.8660254037844385,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,2.0,0.0,0.0,62.25,34.973777003626765,-4.387252132621484,44.04960214029086,36.52516931591714,301.27545,293.60843,2.0839996,-2.0219269,62.25,91219.375,269.4322,283.73938,294.07037,0.0025158687,0.007912792,0.01314085,-1.7624359,4.6207733,4.4655,-1.4941101,-3.2509613,-4.775131,1.2246467991473532e-16,-1.0,0.05241935483870968,-0.7295575540864876,-0.6839194216246105,0,0,0
2022-08-18,2022,8,3,1801-2400,29.5,21.4,8.100000000000001,3.0,0.0,5.7,0.0,444.0,0.0,2.299999999999957,28.16666666666667,20.566666666666663,7.599999999999999,0.0,30.0,21.1,0.0,-0.8660254037844385,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,2.0,0.0,0.0,62.25,34.973777003626765,-4.387252132621484,44.04960214029086,36.52516931591714,301.27545,293.60843,2.0839996,-2.0219269,62.25,91219.375,269.4322,283.73938,294.07037,0.0025158687,0.007912792,0.01314085,-1.7624359,4.6207733,4.4655,-1.4941101,-3.2509613,-4.775131,-1.0,-1.8369701987210297e-16,0.06048387096774194,-0.7295575540864876,-0.6839194216246105,0,0,0
2022-08-19,2022,8,0,0001-0600,30.0,21.1,8.899999999999999,4.0,0.0,5.2,0.0,216.0,0.0,2.199999999999957,29.16666666666667,21.0,8.166666666666666,0.0,29.5,21.4,0.0,-0.8660254037844385,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,2.0,0.0,0.0,7.25,32.69109823151331,-4.027347924484843,42.996231969987264,35.653540560592226,300.1167,293.65192,3.2612305,-2.4890442,7.25,91217.81,269.4069,283.9754,292.50882,0.00214537,0.0073933676,0.013534162,-0.21992493,5.031433,7.33786,-0.83799744,-3.3938751,-6.2927704,0.0,1.0,0.020161290322580645,-0.7412220108485957,-0.6712599575675315,0,0,0
2022-08-19,2022,8,1,0601-1200,30.0,21.1,8.899999999999999,4.0,0.0,5.2,0.0,216.0,0.0,2.199999999999957,29.16666666666667,21.0,8.166666666666666,0.0,29.5,21.4,0.0,-0.8660254037844385,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,2.0,0.0,0.0,7.25,32.69109823151331,-4.027347924484843,42.996231969987264,35.653540560592226,300.1167,293.65192,3.2612305,-2.4890442,7.25,91217.81,269.4069,283.9754,292.50882,0.00214537,0.0073933676,0.013534162,-0.21992493,5.031433,7.33786,-0.83799744,-3.3938751,-6.2927704,1.0,6.123233995736766e-17,0.008064516129032258,-0.7412220108485957,-0.6712599575675315,0,0,0
2022-08-19,2022,8,2,1201-1800,30.0,21.1,8.899999999999999,4.0,0.0,5.2,0.0,216.0,0.0,2.199999999999957,29.16666666666667,21.0,8.166666666666666,0.0,29.5,21.4,0.0,-0.8660254037844385,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,2.0,0.0,0.0,7.25,32.69109823151331,-4.027347924484843,42.996231969987264,35.653540560592226,300.1167,293.65192,3.2612305,-2.4890442,7.25,91217.81,269.4069,283.9754,292.50882,0.00214537,0.0073933676,0.013534162,-0.21992493,5.031433,7.33786,-0.83799744,-3.3938751,-6.2927704,1.2246467991473532e-16,-1.0,0.05241935483870968,-0.7412220108485957,-0.6712599575675315,0,0,0
2022-08-19,2022,8,3,1801-2400,30.0,21.1,8.899999999999999,4.0,0.0,5.2,0.0,216.0,0.0,2.199999999999957,29.16666666666667,21.0,8.166666666666666,0.0,29.5,21.4,0.0,-0.8660254037844385,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,2.0,0.0,0.0,7.25,32.69109823151331,-4.027347924484843,42.996231969987264,35.653540560592226,300.1167,293.65192,3.2612305,-2.4890442,7.25,91217.81,269.4069,283.9754,292.50882,0.00214537,0.0073933676,0.013534162,-0.21992493,5.031433,7.33786,-0.83799744,-3.3938751,-6.2927704,-1.0,-1.8369701987210297e-16,0.06048387096774194,-0.7412220108485957,-0.6712599575675315,0,0,0
2022-08-20,2022,8,0,0001-0600,28.9,20.5,8.399999999999999,5.0,0.0,5.9,0.0,60.0,0.0,0.2999999999999573,29.83333333333334,21.200000000000003,8.633333333333333,0.0,30.0,21.1,0.0,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,2.0,0.0,0.0,86.25,38.156480819548506,-3.605872626597829,42.46458974129962,40.60197352018708,299.9815,293.9297,2.7197113,0.054718018,86.25,91137.44,270.11334,283.2914,293.205,0.0019081028,0.010168012,0.013696175,4.912781,6.1351013,8.301697,0.16421509,-2.8033447,-2.0484009,0.0,1.0,0.020161290322580645,-0.7526668275320083,-0.6584015846980489,0,0,0
2022-08-20,2022,8,1,0601-1200,28.9,20.5,8.399999999999999,5.0,0.0,5.9,0.0,60.0,0.0,0.2999999999999573,29.83333333333334,21.200000000000003,8.633333333333333,0.0,30.0,21.1,0.0,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,2.0,0.0,0.0,86.25,38.156480819548506,-3.605872626597829,42.46458974129962,40.60197352018708,299.9815,293.9297,2.7197113,0.054718018,86.25,91137.44,270.11334,283.2914,293.205,0.0019081028,0.010168012,0.013696175,4.912781,6.1351013,8.301697,0.16421509,-2.8033447,-2.0484009,1.0,6.123233995736766e-17,0.008064516129032258,-0.7526668275320083,-0.6584015846980489,0,0,0
2022-08-20,2022,8,2,1201-1800,28.9,20.5,8.399999999999999,5.0,0.0,5.9,0.0,60.0,0.0,0.2999999999999573,29.83333333333334,21.200000000000003,8.633333333333333,0.0,30.0,21.1,0.0,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,2.0,0.0,0.0,86.25,38.156480819548506,-3.605872626597829,42.46458974129962,40.60197352018708,299.9815,293.9297,2.7197113,0.054718018,86.25,91137.44,270.11334,283.2914,293.205,0.0019081028,0.010168012,0.013696175,4.912781,6.1351013,8.301697,0.16421509,-2.8033447,-2.0484009,1.2246467991473532e-16,-1.0,0.05241935483870968,-0.7526668275320083,-0.6584015846980489,0,0,0
2022-08-20,2022,8,3,1801-2400,28.9,20.5,8.399999999999999,5.0,0.0,5.9,0.0,60.0,0.0,0.2999999999999573,29.83333333333334,21.200000000000003,8.633333333333333,0.0,30.0,21.1,0.0,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,2.0,0.0,0.0,86.25,38.156480819548506,-3.605872626597829,42.46458974129962,40.60197352018708,299.9815,293.9297,2.7197113,0.054718018,86.25,91137.44,270.11334,283.2914,293.205,0.0019081028,0.010168012,0.013696175,4.912781,6.1351013,8.301697,0.16421509,-2.8033447,-2.0484009,-1.0,-1.8369701987210297e-16,0.06048387096774194,-0.7526668275320083,-0.6584015846980489,0,0,0
2022-08-21,2022,8,0,0001-0600,29.1,21.2,7.900000000000002,4.0,0.0,5.3,0.0,48.0,0.0,0.0,29.46666666666667,21.0,8.466666666666667,0.0,28.9,20.5,0.0,-0.8660254037844385,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,2.0,0.0,0.0,481.0,38.835312681065886,-4.868714929946293,45.30679861877485,42.773102594662696,297.86646,294.58997,3.6120453,-0.7859192,481.0,91173.25,268.7509,283.20087,292.13977,0.0036497668,0.009568222,0.014772791,5.967926,8.120926,10.6675415,-2.4213104,-2.8328247,-3.497345,0.0,1.0,0.020161290322580645,-0.7638886127905429,-0.64534811322955,0,0,0
2022-08-21,2022,8,1,0601-1200,29.1,21.2,7.900000000000002,4.0,0.0,5.3,0.0,48.0,0.0,0.0,29.46666666666667,21.0,8.466666666666667,0.0,28.9,20.5,0.0,-0.8660254037844385,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,2.0,0.0,0.0,481.0,38.835312681065886,-4.868714929946293,45.30679861877485,42.773102594662696,297.86646,294.58997,3.6120453,-0.7859192,481.0,91173.25,268.7509,283.20087,292.13977,0.0036497668,0.009568222,0.014772791,5.967926,8.120926,10.6675415,-2.4213104,-2.8328247,-3.497345,1.0,6.123233995736766e-17,0.008064516129032258,-0.7638886127905429,-0.64534811322955,0,0,0
2022-08-21,2022,8,2,1201-1800,29.1,21.2,7.900000000000002,4.0,0.0,5.3,0.0,48.0,0.0,0.0,29.46666666666667,21.0,8.466666666666667,0.0,28.9,20.5,0.0,-0.8660254037844385,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,2.0,0.0,0.0,481.0,38.835312681065886,-4.868714929946293,45.30679861877485,42.773102594662696,297.86646,294.58997,3.6120453,-0.7859192,481.0,91173.25,268.7509,283.20087,292.13977,0.0036497668,0.009568222,0.014772791,5.967926,8.120926,10.6675415,-2.4213104,-2.8328247,-3.497345,1.2246467991473532e-16,-1.0,0.05241935483870968,-0.7638886127905429,-0.64534811322955,0,0,1
2022-08-21,2022,8,3,1801-2400,29.1,21.2,7.900000000000002,4.0,0.0,5.3,0.0,48.0,0.0,0.0,29.46666666666667,21.0,8.466666666666667,0.0,28.9,20.5,0.0,-0.8660254037844385,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,2.0,0.0,0.0,481.0,38.835312681065886,-4.868714929946293,45.30679861877485,42.773102594662696,297.86646,294.58997,3.6120453,-0.7859192,481.0,91173.25,268.7509,283.20087,292.13977,0.0036497668,0.009568222,0.014772791,5.967926,8.120926,10.6675415,-2.4213104,-2.8328247,-3.497345,-1.0,-1.8369701987210297e-16,0.06048387096774194,-0.7638886127905429,-0.64534811322955,0,0,0
2022-08-22,2022,8,0,0001-0600,28.5,20.7,7.800000000000001,4.0,16.4,3.2,94.0,240.0,0.0,0.0,29.33333333333334,20.933333333333334,8.4,0.0,29.1,21.2,1.0,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,2.0,0.0,1.0,447.25,38.20202061762223,-4.33350374952829,43.71787195639536,43.45846840362202,298.09277,294.1413,3.3393707,0.45689392,447.25,91111.44,268.91602,283.1491,291.9094,0.0047007594,0.010062944,0.013832524,6.6705933,9.835419,11.738541,-1.1861877,-6.4596405,-2.426834,0.0,1.0,0.020161290322580645,-0.7748840413670406,-0.6321034111873488,0,1,0
2022-08-22,2022,8,1,0601-1200,28.5,20.7,7.800000000000001,4.0,16.4,3.2,94.0,240.0,0.0,0.0,29.33333333333334,20.933333333333334,8.4,0.0,29.1,21.2,1.0,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,2.0,0.0,1.0,447.25,38.20202061762223,-4.33350374952829,43.71787195639536,43.45846840362202,298.09277,294.1413,3.3393707,0.45689392,447.25,91111.44,268.91602,283.1491,291.9094,0.0047007594,0.010062944,0.013832524,6.6705933,9.835419,11.738541,-1.1861877,-6.4596405,-2.426834,1.0,6.123233995736766e-17,0.008064516129032258,-0.7748840413670406,-0.6321034111873488,0,1,0
2022-08-22,2022,8,2,1201-1800,28.5,20.7,7.800000000000001,4.0,16.4,3.2,94.0,240.0,0.0,0.0,29.33333333333334,20.933333333333334,8.4,0.0,29.1,21.2,1.0,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,2.0,0.0,1.0,447.25,38.20202061762223,-4.33350374952829,43.71787195639536,43.45846840362202,298.09277,294.1413,3.3393707,0.45689392,447.25,91111.44,268.91602,283.1491,291.9094,0.0047007594,0.010062944,0.013832524,6.6705933,9.835419,11.738541,-1.1861877,-6.4596405,-2.426834,1.2246467991473532e-16,-1.0,0.05241935483870968,-0.7748840413670406,-0.6321034111873488,1,1,0
2022-08-22,2022,8,3,1801-2400,28.5,20.7,7.800000000000001,4.0,16.4,3.2,94.0,240.0,0.0,0.0,29.33333333333334,20.933333333333334,8.4,0.0,29.1,21.2,1.0,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,2.0,0.0,1.0,447.25,38.20202061762223,-4.33350374952829,43.71787195639536,43.45846840362202,298.09277,294.1413,3.3393707,0.45689392,447.25,91111.44,268.91602,283.1491,291.9094,0.0047007594,0.010062944,0.013832524,6.6705933,9.835419,11.738541,-1.1861877,-6.4596405,-2.426834,-1.0,-1.8369701987210297e-16,0.06048387096774194,-0.7748840413670406,-0.6321034111873488,0,1,0
2022-08-23,2022,8,0,0001-0600,28.3,20.8,7.5,4.0,7.8,2.0,55.0,186.0,16.4,16.399999999999956,28.83333333333334,20.8,8.033333333333333,16.4,28.5,20.7,0.0,-0.8660254037844385,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,2.0,0.0,1.0,160.25,37.08451259517517,-4.980217268325589,44.445634506760655,41.02482560892593,298.90015,294.0773,3.4172058,-0.4197235,160.25,91171.875,268.47256,282.96277,292.14868,0.004475431,0.009026233,0.013482749,0.47702026,3.9849548,9.479172,1.2692261,-5.2373962,-3.9079895,0.0,1.0,0.020161290322580645,-0.7856498550787144,-0.6186714032625032,0,0,0
2022-08-23,2022,8,1,0601-1200,28.3,20.8,7.5,4.0,7.8,2.0,55.0,186.0,16.4,16.399999999999956,28.83333333333334,20.8,8.033333333333333,16.4,28.5,20.7,0.0,-0.8660254037844385,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,2.0,0.0,1.0,160.25,37.08451259517517,-4.980217268325589,44.445634506760655,41.02482560892593,298.90015,294.0773,3.4172058,-0.4197235,160.25,91171.875,268.47256,282.96277,292.14868,0.004475431,0.009026233,0.013482749,0.47702026,3.9849548,9.479172,1.2692261,-5.2373962,-3.9079895,1.0,6.123233995736766e-17,0.008064516129032258,-0.7856498550787144,-0.6186714032625032,0,0,0
